State,County,Percent of Children with Confirmed BLLs ³5 µg/dL,Estimate!!Total:!!Built 2020 or later,Estimate!!Total:!!Built 2010 to 2019,Estimate!!Total:!!Built 2000 to 2009,Estimate!!Total:!!Built 1990 to 1999,Estimate!!Total:!!Built 1980 to 1989,Estimate!!Total:!!Built 1970 to 1979,Estimate!!Total:!!Built 1960 to 1969,Estimate!!Total:!!Built 1950 to 1959,Estimate!!Total:!!Built 1940 to 1949,Estimate!!Total:!!Built 1939 or earlier,Estimate!!Total:!!Complete plumbing facilities,Estimate!!Total:!!Lacking complete plumbing facilities,"Estimate!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $69,999","Estimate!!Total:!!$70,000 to $79,999","Estimate!!Total:!!$80,000 to $89,999","Estimate!!Total:!!$90,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $174,999","Estimate!!Total:!!$175,000 to $199,999","Estimate!!Total:!!$200,000 to $249,999","Estimate!!Total:!!$250,000 to $299,999","Estimate!!Total:!!$300,000 to $399,999","Estimate!!Total:!!$400,000 to $499,999","Estimate!!Total:!!$500,000 to $749,999","Estimate!!Total:!!$750,000 to $999,999","Estimate!!Total:!!$1,000,000 to $1,499,999","Estimate!!Total:!!$1,500,000 to $1,999,999","Estimate!!Total:!!$2,000,000 or more",Total:!!Owner occupied,Total:!!Renter occupied,Estimate!!Total:!!Under 19 years:,Estimate!!Total:!!Under 19 years:!!With health insurance coverage,Estimate!!Total:!!Under 19 years:!!No health insurance coverage,Estimate!!Total:!!19 to 64 years:,Estimate!!Total:!!19 to 64 years:!!With health insurance coverage,Estimate!!Total:!!19 to 64 years:!!No health insurance coverage,Estimate!!Total:!!65 years and over:,Estimate!!Total:!!65 years and over:!!With health insurance coverage,Estimate!!Total:!!65 years and over:!!No health insurance coverage,"Estimate!!Total:!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!Total:!!Construction,Estimate!!Total:!!Manufacturing,Estimate!!Total:!!Wholesale trade,Estimate!!Total:!!Retail trade,"Estimate!!Total:!!Transportation and warehousing, and utilities",Estimate!!Total:!!Information,"Estimate!!Total:!!Finance and insurance, and real estate and rental and leasing","Estimate!!Total:!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Total:!!Educational services, and  health care and social assistance","Estimate!!Total:!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!Total:!!Other services, except public administration",Estimate!!Total:!!Public administration,"Estimate!!Total:!!Management, business, science, and arts occupations",Estimate!!Total:!!Service occupations,Estimate!!Total:!!Sales and office occupations,"Estimate!!Total:!!Natural resources, construction, and maintenance occupations","Estimate!!Total:!!Production, transportation, and material moving occupations",Estimate!!Total:!!Income in the past 12 months below poverty level:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Under 18 years,Estimate!!Total:!!Income in the past 12 months below poverty level:!!18 to 64 years,Estimate!!Total:!!Income in the past 12 months below poverty level:!!65 years and over,Estimate!!Total:!!Income in the past 12 months at or above poverty level:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Under 18 years,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!18 to 64 years,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!65 years and over,lat,lng,ADHD Percentage (Ever),ADHD Percentage (Current),ADHD Behavior Treatment(%),ADHD Medication(%),ADHD Meds or BT,Any Treatment
SC,KERSHAW,,0.0026356857985087,0.0910005202011444,0.1864747702444945,0.2090168198370036,0.1551239812727588,0.1435408357898387,0.088226114097451,0.0642968614530952,0.0204959250910352,0.0391884862146696,0.9979117304525924,0.0020882695474077,0.0328772516980017,0.011959838566788,0.0138301013879318,0.0109754897135544,0.0046756570528595,0.013042622305345,0.0149128851264888,0.0151097548971355,0.0349443842897923,0.0428191751156609,0.0414903041637956,0.050644748498868,0.031449945860813,0.1033074121468648,0.076877645437543,0.1212225612757161,0.0677232011024707,0.0972044492568166,0.0822423466876661,0.0663451127079437,0.0278078551038488,0.0225908061817107,0.0061521803327099,0.0066443547593267,9.84348853233586e-05,0.0030514814450241,0.8287029749724539,0.171297025027546,0.248923434016431,0.2397764407659652,0.0091469932504657,0.5648077451669059,0.472146718382555,0.0926610267843508,0.1862688208166631,0.1846959655498885,0.0015728552667745,0.0460256953268389,0.057426231822674,0.1112875900042354,0.0208245093886771,0.1237469998588168,0.0464845404489623,0.0049414090074827,0.0756741493717351,0.1108287448821121,0.2259635747564591,0.0287307638006494,0.0552025977693067,0.0928631935620499,0.3493223210504024,0.1752435408725116,0.2247988140618382,0.1040872511647607,0.146548072850487,0.1532190730648368,0.0498838674418957,0.0853460446616975,0.0179891609612436,0.8467809269351632,0.1796942601672916,0.4999013252774277,0.1671853414904437,34.3388,-80.5902,12.7,11.1,45.0,64.2,74.1,80.9
SC,LANCASTER,0.90,0.0054278813833627,0.2169658641037771,0.2236386724099295,0.1266090680477056,0.090531085825262,0.1185668401264845,0.0684958792918855,0.0750192963673032,0.0358538953763414,0.0388915170679481,0.9980872749132442,0.0019127250867557,0.0159561718883752,0.0061975689094333,0.0036295154939222,0.0042458483136449,0.0032186269474405,0.0098955658277692,0.0061975689094333,0.0128060263653483,0.0175312446498887,0.0167437082691319,0.0272898476288306,0.035507618558466,0.029789419619928,0.0671802773497688,0.0694401643554186,0.0729669577127204,0.0536894367402841,0.0938537921588769,0.1002568053415511,0.1951378188666324,0.0878959082348912,0.0600924499229583,0.0086971409005307,0.0006848142441362,0.001095702790618,0.0,0.8222971221156339,0.1777028778843661,0.2316212883795201,0.21953388717078,0.0120874012087401,0.5540597901885878,0.4855072463768116,0.0685525438117761,0.2143189214318921,0.2124593212459321,0.00185960018596,0.0083998687520507,0.0751832002624958,0.1275511320135623,0.0278464398993765,0.0996390681395603,0.0788581428415181,0.0249152356994421,0.0660614677895657,0.09821721535601,0.2324401181231543,0.085201793721973,0.0439461883408071,0.0317401290604834,0.4158153778847205,0.1547632068248933,0.1661380290932954,0.0816580990922016,0.1816252871048889,0.1232285017752915,0.0537038348321312,0.050992848255561,0.0185318186875992,0.8767714982247085,0.1607574577419909,0.5200339884884226,0.1959800519942948,34.6867,-80.7054,12.7,11.1,45.0,64.2,74.1,80.9
SC,LAURENS,2.10,0.0002562542041705,0.0615010090009289,0.1025337134437361,0.21108940068548,0.1693519971812037,0.1663730420577212,0.1051282872609628,0.0702136519427271,0.047374995996028,0.0661776482270412,0.9943042480816392,0.0056957519183608,0.0253247821082058,0.0260921997478484,0.0166639258893822,0.024831442197007,0.0107438469549964,0.0234610535547881,0.0212684317272378,0.0331634051416981,0.0491147289371265,0.0399057172614153,0.0683549854738803,0.0623800909938058,0.0275722194814449,0.1000383708819821,0.0761387929616839,0.0951597873156827,0.054651099051691,0.0822781340788247,0.0549799923258236,0.0632023241791372,0.0189113632626212,0.013539439785123,0.0026311461930603,0.0068519432110946,0.0014252041879076,0.0013155730965301,0.7682844243792325,0.2317155756207675,0.2291051819448397,0.2266782520112058,0.0024269299336339,0.5899986517055924,0.4628095459244056,0.1271891057811868,0.1808961663495678,0.1790085541789636,0.0018876121706041,0.0029581865319417,0.0841587449311972,0.1767931928471714,0.0262580602273482,0.1000132952203682,0.081466462806621,0.0146912185069467,0.0372930931330186,0.1041348135345343,0.2586252742139201,0.0391876620354982,0.0505218373994548,0.0238981586119789,0.2991092202353254,0.1911852688958319,0.1682177757096324,0.1058964302333311,0.2355913049258791,0.1916676770126091,0.0567561833171678,0.1093901551891367,0.0255213385063045,0.8083323229873909,0.164282250242483,0.4865725024248302,0.1574775703200776,34.4834,-82.0057,12.7,11.1,45.0,64.2,74.1,80.9
SC,LEE,,0.0,0.0319261213720316,0.0800791556728232,0.208707124010554,0.2354881266490765,0.1953825857519789,0.1116094986807387,0.0823218997361477,0.0191292875989445,0.0353562005277044,0.9963619107877254,0.0036380892122745,0.0368020304568527,0.023477157360406,0.0190355329949238,0.0190355329949238,0.0232656514382402,0.0401861252115059,0.0192470389170896,0.0653553299492385,0.0177664974619289,0.0968697123519458,0.109560067681895,0.0532994923857868,0.0217851099830795,0.1065989847715736,0.0791032148900169,0.0795262267343485,0.0249576988155668,0.0818527918781725,0.038917089678511,0.0209390862944162,0.0019035532994923,0.0139593908629441,0.0038071065989847,0.0027495769881556,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1633,-80.2545,12.7,11.1,45.0,64.2,74.1,80.9
SC,LEXINGTON,0.70,0.0048434936261517,0.1292360848163574,0.1869872523034204,0.198370251167487,0.1465748453868484,0.1610737725608986,0.0876404139846017,0.0461315158399596,0.0165499179603685,0.0225924523539063,0.9958750431480842,0.0041249568519157,0.018986330754661,0.0061614294516327,0.0059332283608315,0.0059104082517514,0.0044613313251637,0.0104516099586956,0.0052029848702676,0.0118322265580429,0.020492457953949,0.021804614226056,0.0257410830423769,0.0304990757855822,0.0285251363501517,0.0964720111362132,0.1017890965518815,0.1266630154492138,0.0900823805937792,0.1200109536523584,0.0824604641610187,0.0897172588484973,0.0405855639989959,0.0328267269117546,0.0127336208667077,0.0053741356883685,0.0015974076356084,0.0036854476164396,0.7770319423318564,0.2229680576681436,0.2426043255373328,0.231222747031988,0.0113815785053447,0.5921309889342032,0.5122012671580319,0.0799297217761712,0.165264685528464,0.1651907791745332,7.390635393081022e-05,0.0052790765431413,0.0939273277189672,0.1043952994713986,0.0279145913398171,0.118359532166988,0.0628633267200355,0.0169194056356396,0.0732133690358921,0.093830209359435,0.2179544098672253,0.0631130596445468,0.0635709033394841,0.0586594891574288,0.4090833414265299,0.1123312568503128,0.2398892850701333,0.116770953286069,0.1219251633669547,0.1101661312652051,0.0309110337504536,0.0624000322584981,0.0168550652562534,0.8898338687347949,0.1977647549026196,0.5436161776367961,0.1484529361953789,33.9023,-81.2722,12.7,11.1,45.0,64.2,74.1,80.9
SC,MCCORMICK,,0.0,0.0788643533123028,0.1430692150677305,0.206346260901837,0.1363889404342178,0.1393579513824457,0.1063277045834106,0.1120801632956021,0.033030246799035,0.044535164223418,1.0,0.0,0.0180238171869971,0.0067589314451239,0.0125523012552301,0.0135178628902478,0.0164145477953009,0.0160926939169617,0.0177019633086578,0.0775667846797553,0.0328290955906018,0.0630833601544898,0.0936594785967171,0.0566462825877051,0.0022529771483746,0.1229481815255873,0.0215642098487286,0.070164145477953,0.0347602188606372,0.0563244287093659,0.0521403282909559,0.0804634695848085,0.0508529127775989,0.0560025748310267,0.019311232700354,0.0067589314451239,0.0016092693916961,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8995,-82.3099,12.7,11.1,45.0,64.2,74.1,80.9
SC,MARION,2.50,0.0027255573415333,0.0688377943951359,0.100006988608568,0.2157383464952128,0.1823327975400097,0.1532601858969879,0.1081836606331679,0.0960234817247886,0.0264868264728492,0.0464043608917464,0.99907783105865,0.00092216894135,0.0411603888213851,0.0270352369380315,0.0173147023086269,0.0337181044957472,0.0413122721749696,0.0694106925880923,0.0426792223572296,0.0425273390036452,0.076093560145808,0.0531591737545565,0.0431348724179829,0.0580194410692588,0.0402490886998784,0.0773086269744836,0.0651579586877278,0.0921931956257594,0.0388821385176184,0.0454131227217496,0.0243013365735115,0.0639428918590522,0.0028857837181044,0.00410085054678,0.0,0.0,0.0,0.0,,,0.2492932677206575,0.2492932677206575,0.0,0.542595888737654,0.429239521167068,0.1133563675705859,0.2081108435416885,0.2081108435416885,0.0,0.0101362052581564,0.0787667616935909,0.1492978566149297,0.0091859360152043,0.1433850702143385,0.0695808256783866,0.0,0.0021117094287825,0.0791891035793474,0.2588955759687467,0.1297645443986907,0.017104846373139,0.0525815647766867,0.2696652940555379,0.2269031781226903,0.1766444937176644,0.0998838559814169,0.2269031781226903,0.3440699658703072,0.1002915244596132,0.1787898179749715,0.0649886234357224,0.6559300341296929,0.1100682593856655,0.3988552332195677,0.1470065415244596,34.0801,-79.3625,12.7,11.1,45.0,64.2,74.1,80.9
SC,MARLBORO,3.70,0.0,0.0552463238348425,0.0559109412644346,0.2068621749605383,0.1803605549555537,0.1871728836088726,0.0918002824624075,0.0704494475367616,0.0740217662208191,0.0781756251557697,0.9954988747186796,0.0045011252813203,0.0507233745860205,0.0629248736273313,0.0146417988495729,0.0557782813317064,0.0240543838242984,0.0423566323862645,0.0047062924873627,0.0880251002265992,0.1026668990761722,0.0887223287432456,0.0681540875021788,0.0440997036778804,0.0698971587937946,0.0651908663064319,0.0447969321945267,0.0461913892278194,0.042182325257103,0.0264946836325605,0.0310266689907617,0.0191737842077741,0.0006972285166463,0.0031375283249084,0.0034861425832316,0.0008715356458079,0.0,0.0,,,0.2083883329784969,0.2083883329784969,0.0,0.5791356184798808,0.4615286352991271,0.1176069831807536,0.2124760485416223,0.2124760485416223,0.0,0.0091743119266055,0.1090969382115618,0.3177849010721786,0.0290704100806897,0.0930695258096606,0.0580302862827456,0.0012158726649718,0.0149220736155631,0.0106112523488449,0.2334475516745882,0.0979330164695479,0.0032054824803802,0.0224383773626616,0.1576213109318006,0.1426992373162374,0.1664640212225047,0.1082126671824914,0.4250027633469658,0.1857781562699595,0.0360655737704918,0.0810304449648711,0.0686821375345965,0.8142218437300405,0.1692995529061103,0.5011283798169044,0.1437939110070257,34.602,-79.6786,12.7,11.1,45.0,64.2,74.1,80.9
SC,NEWBERRY,1.30,0.0,0.062829525483304,0.1404327768014059,0.1684973637961335,0.1290641476274165,0.1242311072056239,0.0983084358523725,0.1043497363796133,0.0464630931458699,0.1258238137082601,0.9895620003963798,0.0104379996036202,0.0448684439797874,0.0244816170064471,0.007666840913051,0.0145495730963582,0.0374629726433176,0.027443805541035,0.0056630074925945,0.0334553058024046,0.0500958355114131,0.05488761108207,0.040599407562293,0.0698728001393971,0.0239588778532845,0.084161003659174,0.0666492420282279,0.0917407213800313,0.0466980310158564,0.0946157867224255,0.0469594005924377,0.0525352848928384,0.0423418714061683,0.0266596968112911,0.0077539641052448,0.0016553406516814,0.0009583551141313,0.0022652029970378,,,0.224478420130594,0.2222753092318309,0.002203110898763,0.5758082497212932,0.4938419068853851,0.081966342835908,0.1997133301481127,0.1987577639751552,0.0009555661729574,0.002289001056462,0.0906796572367648,0.2455687287240286,0.0026998473999295,0.0919121962671675,0.0604531048245099,0.0101537739171264,0.0521774856203779,0.0446648667684,0.2173377156943303,0.0447822514379622,0.0612161051766639,0.0760652658762765,0.3582580115036976,0.144500528231013,0.1552412254959502,0.0879211175020542,0.2540791172672849,0.1060088067171731,0.0349807182124005,0.046823291305418,0.0242047971993545,0.893991193282827,0.1745753904220113,0.5378387987856577,0.1815770040751579,34.2898,-81.6001,12.7,11.1,45.0,64.2,74.1,80.9
SC,OCONEE,,0.0030100416964792,0.0803088993609829,0.1976018356319853,0.1992795637906787,0.1526485899681725,0.1483062347339074,0.0957045224642866,0.0520589178653376,0.0305445214773876,0.0405368730107818,0.9956498935612256,0.0043501064387745,0.0122249388753056,0.0139239981766192,0.0125979031121793,0.0100285939248269,0.0143384028842567,0.0172392358377191,0.0026107496581161,0.0171563548961916,0.0391612448717417,0.0299614603621897,0.0350586382661307,0.032530769549542,0.013633914881273,0.0784882516265384,0.066719157929634,0.1312005304380257,0.0594670755459782,0.0921636069785752,0.0639012059176992,0.077410799386681,0.057519373420082,0.0668020388711615,0.0298785794206622,0.0158302598317516,0.0052629397869959,0.0048899755501222,0.7676571730887929,0.2323428269112071,0.1981443823080833,0.1826258261311642,0.0155185561769191,0.5609430604982206,0.459443314692425,0.1014997458057956,0.2409125571936959,0.2405948144382308,0.0003177427554651,0.014155454951221,0.0813938659695211,0.1946375055792897,0.0256328508576165,0.0907670726264107,0.058662245743799,0.0234967799528151,0.0305107441178346,0.0948160428489447,0.213862143722502,0.1000127526621182,0.0431358796148696,0.0289166613530574,0.3121532869986609,0.2430019766626283,0.1443282535229229,0.102818338328126,0.1976981444876618,0.2040925266903914,0.0612226741230299,0.1230935434672089,0.0197763091001525,0.7959074733096085,0.1257498729028978,0.4490213523131672,0.2211362480935434,34.7535,-83.0659,12.7,11.1,45.0,64.2,74.1,80.9
SC,ORANGEBURG,,0.0008215735549971,0.0433259230620529,0.1064179393002126,0.1980233906823893,0.1774598878793736,0.1904600811907983,0.1176300019331142,0.0752464720664991,0.0455006765899864,0.045114053740576,0.997419475189653,0.0025805248103469,0.0373897213275451,0.0444848994071792,0.0188582364748167,0.0296410400037343,0.0274938150585818,0.0356159268076366,0.0138636045371796,0.0494795313448163,0.0755263035055781,0.0490594221164169,0.0450917238482005,0.0608691593147551,0.0456985482892218,0.1026000093357606,0.0719787144657611,0.0763198431592214,0.044951687438734,0.0589553283853802,0.0433646081314475,0.0298744340195117,0.0189049152779722,0.012369882836204,0.0014937217009755,0.0047145591187041,0.0009335760631097,0.0004667880315548,0.6356935378080395,0.3643064621919605,0.2394557493148359,0.2258979893769251,0.0135577599379107,0.5528122044093037,0.4413305522543717,0.1114816521549319,0.2077320462758604,0.2077320462758604,0.0,0.0327787280360752,0.0706266521536308,0.2141813092831597,0.0113201679365573,0.1255481262634116,0.0788679832063442,0.0153630850567563,0.0643445809360908,0.0473954283937179,0.2041673145700513,0.0443787902348001,0.0429482195614989,0.0480796143679054,0.2247239931581402,0.121287513605971,0.2478308194682009,0.1157829264500077,0.29037474731768,0.2730550237449961,0.1108182699719038,0.1192471220070116,0.0429896317660807,0.7269449762550039,0.1126706283100027,0.4443049305054825,0.1699694174395186,33.439,-80.8003,12.7,11.1,45.0,64.2,74.1,80.9
SC,PICKENS,,0.002699755055336,0.0967620818508519,0.1580876437038494,0.2182510593409737,0.1579982478410899,0.1370974951279255,0.0844075736174929,0.0706406107525343,0.0247090164667179,0.0493465162432282,0.9950038431975404,0.0049961568024596,0.0212103407755581,0.0083725029377203,0.0160693301997649,0.0135135135135135,0.013337250293772,0.0160987074030552,0.0051116333725029,0.0169212690951821,0.0213278495887191,0.0234136310223266,0.035840188014101,0.029406580493537,0.0183607520564042,0.0989424206815511,0.0837250293772032,0.1163924794359577,0.0811104582843713,0.1155405405405405,0.0812573443008225,0.0920975323149236,0.0366039952996474,0.0267038777908343,0.0103407755581668,0.0058754406580493,0.0098413631022326,0.0025851938895417,0.7026502038618355,0.2973497961381645,0.2216862336318468,0.208606928455668,0.0130793051761787,0.6105730090010576,0.5271819765805111,0.0833910324205464,0.1677407573670955,0.1671168463581097,0.0006239110089858,0.0028065811807808,0.0742819689763541,0.1444128867452061,0.0179654807320639,0.1249684889837487,0.03614943784347,0.0103692250810883,0.0427205350990706,0.0835756180360654,0.264558089508092,0.0980790884493218,0.0589213989210628,0.0411912004436751,0.3946187587180478,0.1864611868309161,0.1796043896946372,0.0808026486059526,0.1585130161504462,0.1956646982572375,0.0260294141181365,0.1427576936002688,0.026877590538832,0.8043353017427625,0.1659545185398563,0.4888536815657657,0.1495271016371405,34.8873,-82.7253,12.7,11.1,45.0,64.2,74.1,80.9
SC,RICHLAND,0.40,0.002849697843322,0.1116150135831901,0.1939845872373454,0.1615401674336087,0.1257304429783223,0.1419526528801907,0.0938459832566391,0.0842324111548483,0.0441703165714919,0.0400787270610411,0.9980465702641812,0.0019534297358189,0.0062661805885771,0.0061922121836529,0.003318011306599,0.003318011306599,0.0071749352776456,0.0058329370740212,0.0036244518412849,0.0141173984255296,0.0188196755957098,0.0189042109156231,0.0299149363343371,0.0337084588154488,0.0390447508849791,0.0932213240344481,0.1097057114175516,0.1064299677709092,0.0724890368256987,0.1185185185185185,0.0891107941036614,0.1042214825381729,0.0465578274422782,0.0476039520262059,0.01195118085275,0.005758968669097,0.0017012733132561,0.0024937919374438,0.6087259406059514,0.3912740593940486,0.2459479984811239,0.2345139596698443,0.0114340388112796,0.6146901293043148,0.5465230729260347,0.06816705637828,0.1393618722145612,0.1389396846333713,0.0004221875811899,0.005394575371284,0.0409426732450098,0.0736457211550502,0.0164942773422825,0.1131157805104059,0.0571714793758922,0.0196448696436174,0.0894637982418793,0.1072052893886648,0.2522677753011595,0.0984447394124571,0.0458063061934934,0.0804027148188033,0.4325327456234817,0.1600390693480928,0.2370106939818177,0.0652908913321145,0.1051265997144932,0.1698930959494339,0.0450709306343109,0.1110221937686726,0.0137999715464504,0.830106904050566,0.1780023575798223,0.5241804361522672,0.1279241103184765,34.0218,-80.9031,12.7,11.1,45.0,64.2,74.1,80.9
SC,SALUDA,,0.0,0.1086816027574321,0.1056656613528651,0.2394442050840155,0.1529513140887548,0.155644118914261,0.0819689788884101,0.0445928479103834,0.0219732873761309,0.0890779836277466,0.9968174899681748,0.0031825100318251,0.0328959194679129,0.008628437893223,0.0143807298220384,0.051231349991012,0.0269638684163221,0.032176882976811,0.008628437893223,0.0492539996404817,0.1087542692791659,0.0420636347294625,0.0456588171849721,0.0224698903469351,0.01869494876865,0.0753190724429264,0.0222901312241596,0.1091137875247168,0.0555455689376235,0.0539277368326442,0.0670501527952543,0.0888010066510875,0.0305590508718317,0.0102462699982024,0.0221103721013841,0.0,0.0032356642099586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0061,-81.7268,12.7,11.1,45.0,64.2,74.1,80.9
SC,SPARTANBURG,0.50,0.0055527997216196,0.1186522244515684,0.1630894296904499,0.1708115231699823,0.1265816224540413,0.145179799654986,0.1003946189668831,0.0734524347175846,0.0346494702629065,0.061636076909978,0.9979597522205106,0.0020402477794893,0.0159409945277182,0.0096416391919603,0.0075909497751039,0.0069678121069984,0.009313075694232,0.0122361578464362,0.0072963756047267,0.0152725377564778,0.020563543047483,0.0274407169482115,0.0296500232260403,0.0324937969477584,0.0345444863646148,0.1013335146097458,0.1032369169414137,0.1163001484200627,0.0848373610686244,0.1230187054598189,0.0896071966735778,0.0759208275268232,0.0352809217905577,0.0281998119257219,0.0060274407169482,0.0024698911208547,0.000385212376647,0.0044299423314412,0.7449956009561107,0.2550043990438892,0.2485242636407532,0.2334017382906808,0.0151225253500724,0.5905239014968614,0.5055226943505553,0.0850012071463061,0.1609518348623853,0.160118903911154,0.0008329309512312,0.010514379311431,0.0658770907487321,0.194084480423347,0.0216272403691687,0.1250952845938198,0.065026616688191,0.0134500897722619,0.0537562604340567,0.0917000031499039,0.2044917630012284,0.0722524962988628,0.0515198286452263,0.0306044665637698,0.3441585031656534,0.1499795256244684,0.1988723343938009,0.1061832614105269,0.2008063754055501,0.135199941426985,0.0403025052166591,0.0779539713724389,0.0169434648378869,0.8648000585730149,0.1940658214255207,0.5249758996449011,0.145758337502593,34.9309,-81.9908,12.7,11.1,45.0,64.2,74.1,80.9
SC,SUMTER,1.60,0.0015585302845919,0.070240611456265,0.1491278635325263,0.1890091590341382,0.2012425542816883,0.1670189372104442,0.0859326629518136,0.0748094536604112,0.027583851064284,0.0334763765238369,0.9981612689695752,0.0018387310304248,0.0208051674928646,0.0102899203845576,0.0121676430824695,0.0122803064443442,0.0267763256722247,0.0170497220970407,0.0072104551599819,0.0326723749436683,0.0376295628661559,0.0479194832507135,0.0571578789244404,0.0822818086225026,0.0357518401682439,0.084234640228331,0.0932852636322667,0.1237043713384407,0.0659080666967102,0.0863752441039507,0.0606128886885984,0.047055730809674,0.0238095238095238,0.0110034550097641,0.0013144058885383,0.0,0.0016899504281207,0.0010139702568724,0.6807899793938552,0.3192100206061448,0.2668669131238447,0.2603572289640762,0.0065096841597685,0.5550610785180423,0.476231616169734,0.0788294623483082,0.178072008358113,0.1778911837981194,0.0001808245599935,0.0100495228892378,0.0719652131899988,0.1856987558883923,0.0095905302572774,0.1381809397270201,0.0518420099045778,0.0119338084309699,0.0324918468414059,0.1206425896847445,0.1946853484720377,0.0734146636067158,0.0497644643072834,0.0497403068003382,0.3465152796231429,0.1578934653943713,0.2208237709868341,0.0772073921971252,0.1975600917985264,0.2104884917937263,0.0693988540351558,0.1106730115567641,0.0304166262018063,0.7895115082062737,0.1698358745265611,0.4779450325337477,0.1417306011459648,33.9162,-80.3822,12.7,11.1,45.0,64.2,74.1,80.9
SC,UNION,,0.0,0.0323438192290651,0.0850686752326096,0.1488701816570669,0.0995421651159356,0.181214000886132,0.1476148279426967,0.1070742874021562,0.0579678038694432,0.1403042386648944,0.994798206278027,0.005201793721973,0.0420002625016406,0.0279564247276545,0.0229688935555847,0.0301876886730542,0.0271689198057487,0.0231001443759023,0.0149625935162094,0.0913505709410683,0.0614253839086494,0.0736317101981887,0.0725817036356477,0.0908255676597978,0.0435752723454521,0.1438508990681191,0.0521065756660979,0.0521065756660979,0.0248064050400315,0.0463315395721223,0.0229688935555847,0.0103688148050925,0.0034125213282583,0.009843811523822,0.009843811523822,0.0022312639453996,0.0,0.0003937524609528,,,0.2294190451187038,0.2278063233694633,0.0016127217492405,0.5691782620110265,0.4575254097438397,0.1116528522671867,0.2014026928702696,0.2014026928702696,0.0,0.0217829382976681,0.0473083197389885,0.2513194511083389,0.0,0.0807983878706458,0.0907782362537184,0.0169849342673447,0.0167930141061318,0.0781115056136647,0.2605316188465598,0.0110354092697437,0.0615104116687458,0.0630457729584492,0.2400921216773822,0.219748584588811,0.1689857019479896,0.0514346032050666,0.3197389885807504,0.2319351692053725,0.0777744428603586,0.1174682974412846,0.0366924289037292,0.7680648307946274,0.139641329631575,0.4636452314849553,0.164778269678097,34.6895,-81.6191,12.7,11.1,45.0,64.2,74.1,80.9
