State,County,Under 19 years:,Under 19 years With health insurance coverage,Under 19 years No health insurance coverage,19 to 64 years:,19 to 64 years With health insurance coverage,19 to 64 years No health insurance coverage,65 years and over:,65 years and over With health insurance coverage,65 years and over No health insurance coverage
VA,New Kent,0.24335534112070425,0.24335534112070425,0.0,0.5784239038428982,0.5684780768579651,0.00994582698493313,0.1782207550363975,0.1782207550363975,0.0
VA,Orange,0.20767333516031788,0.20767333516031788,0.0,0.5780213757193752,0.5358180323376267,0.04220334338174842,0.21430528912030694,0.21430528912030694,0.0
VA,Page,0.2226547624084966,0.22041213557313927,0.0022426268353573395,0.5641687470909321,0.46980916515042526,0.09435958194050692,0.21317649050057125,0.21317649050057125,0.0
VA,Pittsylvania,0.19814742290861415,0.19143864189752932,0.006708781011084813,0.5598767218920806,0.513153637896099,0.04672308399598154,0.24197585519930528,0.24197585519930528,0.0
VA,Powhatan,0.18910310142497905,0.17911148365465213,0.009991617770326908,0.5839061190276613,0.5446437552388935,0.03926236378876781,0.2269907795473596,0.2269907795473596,0.0
VA,Prince Edward,0.2810556794987421,0.27849242891726395,0.0025632505814781412,0.5795319694308634,0.5365263207860635,0.04300564864479992,0.13941235107039446,0.13941235107039446,0.0
VA,Prince George,0.2989158345221113,0.29152639087018545,0.0073894436519258205,0.5344365192582026,0.5186590584878744,0.015777460770328103,0.16664764621968617,0.16664764621968617,0.0
VA,Prince William,0.28542866603255884,0.26836469776888244,0.017063968263676378,0.6043968558937229,0.5275278019727643,0.07686905392095866,0.1101744780737182,0.10768795989514021,0.0024865181785779815
VA,Pulaski,0.18918835478991078,0.18035874162576024,0.008829613164150535,0.5766416597202927,0.5098329782964404,0.06680868142385231,0.23416998548979656,0.23416998548979656,0.0
VA,Roanoke,0.2133833021912689,0.2089986410735519,0.0043846611177170034,0.5584763037200612,0.5251826057414642,0.03329369797859691,0.22814039408866996,0.22629310344827586,0.0018472906403940886
VA,Rockbridge,0.21739325038044938,0.19886312774147347,0.01853012263897592,0.5498164891236237,0.49785157998388685,0.051964909139736816,0.23279026049592697,0.23279026049592697,0.0
VA,Rockingham,0.22748133352356495,0.21089551528986542,0.01658581823369953,0.5772102534836163,0.4872069244304941,0.09000332905312218,0.19530841299281876,0.19392923384220287,0.001379179150615875
VA,Russell,0.18236385894246337,0.1807052876831339,0.0016585712593294632,0.6235438139241006,0.6080243257118035,0.01551948821229712,0.194092327133436,0.194092327133436,0.0
VA,Scott,0.21556622257053293,0.2086108934169279,0.0069553291536050155,0.5566222570532915,0.4589537617554859,0.09766849529780565,0.22781152037617555,0.2259012539184953,0.0019102664576802508
VA,Shenandoah,0.22639472914933328,0.22369634143599199,0.0026983877133412784,0.5543162960131321,0.5061051022014347,0.048211193811697514,0.21928897483753457,0.21928897483753457,0.0
VA,Smyth,0.2036304878468044,0.19568879568191977,0.007941692164884656,0.576786880737099,0.5043146422800564,0.07247223845704266,0.21958263141609655,0.21834496510468593,0.0012376663114105958
VA,Spotsylvania,0.2627151909381484,0.24999299052318735,0.012722200414961027,0.5879128581842651,0.5326781809005776,0.05523467728368755,0.1493719508775865,0.14825744406437502,0.0011145068132114618
VA,Stafford,0.2919093178036606,0.2865536605657238,0.005355657237936772,0.5991901518302829,0.5668417221297837,0.03234842970049917,0.10890053036605657,0.10754211730449251,0.00135841306156406
VA,Tazewell,0.21727520156113594,0.21180609048426025,0.005469111076875674,0.532378164638217,0.47781543675858884,0.0545627278796282,0.25034663380064703,0.25034663380064703,0.0
VA,Warren,0.23436466524582936,0.20308174713995247,0.03128291810587688,0.5983684868082605,0.511109477964773,0.08725900884348742,0.16726684794591018,0.1660174909972808,0.001249356948629382
VA,Washington,0.18149317308789412,0.18035218499220323,0.0011409880956908683,0.5700186361388963,0.519701061118929,0.050317575019967295,0.2484881907732096,0.2484881907732096,0.0
VA,Wise,0.21225950782997763,0.20137211036539895,0.010887397464578672,0.5940343027591349,0.5360477255779269,0.05798657718120805,0.1937061894108874,0.1937061894108874,0.0
VA,Wythe,0.22855362005051996,0.22642128399435751,0.0021323360561624513,0.5475510940524226,0.5168782600137781,0.03067283403864449,0.22389528589705737,0.22389528589705737,0.0
VA,York,0.25623196207737053,0.25246362508037623,0.003768336996994303,0.5600466556009152,0.5375712170831277,0.02247543851778745,0.18372138232171428,0.18271948319949755,0.0010018991222167392
VA,Alexandria city,0.19368339188147132,0.18095658650075463,0.012726805380716681,0.6776447171564718,0.5832514977558377,0.09439321940063404,0.12867189096205686,0.12699124084704766,0.0016806501150091941
VA,Charlottesville city,0.15876646943668477,0.15876646943668477,0.0,0.7204539955568264,0.6832809097507864,0.037173085806040077,0.12077953500648879,0.12077953500648879,0.0
VA,Chesapeake city,0.26563756702412866,0.2557933981233244,0.00984416890080429,0.5878979557640751,0.5231233243967829,0.06477463136729222,0.14646447721179626,0.14626759383378016,0.0001968833780160858
VA,Danville city,0.24343779539009672,0.2362151288203786,0.0072226665697181225,0.5563149858212754,0.48719067355001333,0.06912431227126203,0.20024721878862795,0.19971400179354806,0.0005332169950798614
VA,Fairfax city,0.18260615910322123,0.15064383047880986,0.03196232862441138,0.6270367129224487,0.5549860399216568,0.07205067300079177,0.19035712797433013,0.19035712797433013,0.0
VA,Fredericksburg city,0.17600656767561393,0.15209166190748144,0.023914905768132495,0.6820388349514563,0.5522201599086236,0.12981867504283268,0.14195459737292976,0.14195459737292976,0.0
VA,Hampton city,0.24025565961099274,0.23446959827107888,0.00578606133991386,0.5991294085189216,0.542249743267477,0.0568796652514446,0.1606149318700857,0.16013212145364253,0.00048281041644314334
VA,Harrisonburg city,0.23914498287603828,0.22479628390347597,0.014348698972562296,0.6725583592489076,0.6196905877258592,0.05286777152304846,0.08829665787505413,0.08766681100657403,0.0006298468684801008
VA,Hopewell city,0.23931014823261118,0.2250570125427594,0.014253135689851768,0.609511592550361,0.5497434435575826,0.05976814899277841,0.15117825921702774,0.15117825921702774,0.0
VA,Lynchburg city,0.23104851734608178,0.22436849925705796,0.006680018089023839,0.6266942308934685,0.580735189611732,0.04595904128173654,0.14225725176044965,0.14225725176044965,0.0
VA,Manassas city,0.29014302825336435,0.2543507362784471,0.03579229197491721,0.617440522323211,0.4458301040418986,0.17161041828131238,0.0924164494234247,0.0914065619201954,0.0010098875032292915
VA,Newport News city,0.2655764626170639,0.260661357281074,0.00491510533598994,0.5924481932968528,0.5300964072647094,0.06235178603214341,0.14197534408608325,0.14091308417117887,0.0010622599149043678
VA,Norfolk city,0.2437455607292242,0.227522492305264,0.016223068423960225,0.623125641228001,0.5477073632704601,0.07541827795754084,0.13312879804277483,0.1312643043169442,0.001864493725830637
VA,Petersburg city,0.21425316686412102,0.20817764816671222,0.0060755186974087915,0.6030863634982837,0.5264436951304717,0.0766426683678119,0.1826604696375953,0.1826604696375953,0.0
VA,Portsmouth city,0.25752855659397716,0.24919932229327213,0.008329234300705033,0.5780619773733399,0.5391157020276548,0.03894627534568509,0.16440946603268294,0.16440946603268294,0.0
VA,Richmond city,0.18494598717251098,0.17953578405573445,0.005410203116776536,0.67409881983533,0.6069284497292669,0.06717037010606318,0.140955192992159,0.13998733307761613,0.0009678599145428757
VA,Roanoke city,0.23723575733308694,0.2228416546031355,0.014394102729951438,0.592909723719469,0.5159803287440581,0.07692939497541093,0.16985451894744408,0.16606605681666511,0.003788462130778945
VA,Salem city,0.2285725908147907,0.226742057519424,0.0018305332953667168,0.590936826262051,0.526624089818167,0.06431273644388398,0.18049058292315828,0.18049058292315828,0.0
VA,Staunton city,0.19645074710571647,0.19645074710571647,0.0,0.5923166286103433,0.5470095741697713,0.045307054440572044,0.21123262428394024,0.21123262428394024,0.0
VA,Suffolk city,0.2576827535335785,0.2502305097247985,0.0074522438087799795,0.5868614880623081,0.5514877368826407,0.035373751179667415,0.15545575840411338,0.15545575840411338,0.0
VA,Virginia Beach city,0.24547102709269383,0.2364130812780815,0.009057945814612342,0.5959047976741921,0.5453592807429973,0.05054551693119485,0.158624175233114,0.15816745260053694,0.0004567226325770748
VA,Waynesboro city,0.20096253317141186,0.20019790401655196,0.000764629154859893,0.6505194980434489,0.5490936895605631,0.10142580848288581,0.1485179687851392,0.1485179687851392,0.0
VA,Winchester city,0.3073420807342081,0.2703807270380727,0.03696135369613537,0.5776152577615258,0.5239119523911953,0.05370330537033054,0.11504266150426615,0.11317846131784613,0.0018642001864200186
WA,Asotin,0.19530261969286358,0.18739837398373985,0.007904245709123759,0.5397018970189702,0.4595754290876242,0.08012646793134598,0.2649954832881662,0.2649954832881662,0.0
WA,Benton,0.27652146428366187,0.2687153994981131,0.007806064785548723,0.5665287435587993,0.4902687585004693,0.07625998505832998,0.15694979215753885,0.1565714614102638,0.0003783307472750608
WA,Chelan,0.2347686553963561,0.22698557097010588,0.007783084426250221,0.5551006999722032,0.4481338286205241,0.10696687135167918,0.21013064463144063,0.20917039395547468,0.0009602506759659364
WA,Clallam,0.17620380448867465,0.17082620639610221,0.005377598092572436,0.5095112216866221,0.4430233763541181,0.06648784533250401,0.3142849738247033,0.3134297413569688,0.0008552324677344115
WA,Clark,0.2417816837717746,0.2350163186661948,0.006765365105579804,0.5958043332940113,0.536473201997562,0.059331131296449215,0.16241398293421414,0.16133655774448508,0.001077425189729071
WA,Cowlitz,0.24178759656342502,0.23091293047433398,0.01087466608909104,0.5659519168291098,0.5071745722330517,0.058777344596058045,0.19226048660746517,0.19024799653454624,0.0020124900729189227
WA,Douglas,0.2680275229357798,0.2635321100917431,0.004495412844036697,0.563440366972477,0.44279816513761466,0.12064220183486239,0.16853211009174313,0.16669724770642202,0.001834862385321101
WA,Franklin,0.33358293552983265,0.3309517123750689,0.002631223154763762,0.5800443043898786,0.4843010618493443,0.09574324254053436,0.08637276008028871,0.08502074818258401,0.0013520118977046998
WA,Grant,0.29338127046758733,0.28725226082341043,0.0061290096441769405,0.5764373629234976,0.44652639379888437,0.12991096912461317,0.1301813666089151,0.1301813666089151,0.0
WA,Grays Harbor,0.2178679314916825,0.21342555256359436,0.004442378928088137,0.5474924479558223,0.4942249073934854,0.053267540562336825,0.23463962055249524,0.2345302696865731,0.00010935086592216953
WA,Island,0.2096134411318848,0.1990399191510864,0.010573521980798382,0.513466397170288,0.4839312784234462,0.02953511874684184,0.2769201616978272,0.27644012127337036,0.00048004042445679636
WA,Jefferson,0.1412643885976014,0.1401795938046164,0.0010847947929849937,0.4644428373410474,0.4409389501597059,0.02350388718134153,0.39429277406135116,0.3888989332851202,0.005393840776230941
WA,King,0.21072339809676277,0.2045711998684958,0.006152198228266968,0.6536365553050146,0.60868079502857,0.04495576027644467,0.13564004659822254,0.13432232462237215,0.0013177219758503996
WA,Kitsap,0.21918566224503913,0.2121996956608617,0.006985966584177439,0.5795431838792481,0.5294847753577522,0.05005840852149587,0.20127115387571282,0.20007992745046804,0.0011912264252447778
WA,Kittitas,0.19099581664047455,0.1877642267425131,0.003231589897961442,0.6448349897076076,0.5761305031098519,0.06870448659775559,0.16416919365191793,0.16416919365191793,0.0
WA,Klickitat,0.2318256650203622,0.22991941772809982,0.0019062472922623688,0.5392513646997661,0.4701065765531583,0.06914478814660775,0.22892297027987177,0.22892297027987177,0.0
WA,Lewis,0.2273542922767729,0.22058330940759882,0.0067709828691740834,0.5655086611158963,0.4961001052732319,0.06940855584266437,0.20713704660733084,0.2064790889080295,0.0006579576993013686
WA,Mason,0.20667892981590322,0.2023270073429345,0.004351922472968729,0.5614129540730106,0.4910045313831935,0.0704084226898171,0.2319081161110862,0.23183334081086335,7.477530022283039e-05
WA,Okanogan,0.24244865082561418,0.23216697069484257,0.0102816801307716,0.530430456516074,0.4280874653526332,0.10234299116344081,0.2271208926583118,0.21769207078723554,0.00942882187107626
WA,Pacific,0.1734560344463675,0.1734560344463675,0.0,0.5136139136307991,0.4471695723753641,0.06644434125543501,0.3129300519228334,0.3129300519228334,0.0
WA,Pierce,0.2503470284987391,0.24045281081925507,0.009894217679484032,0.6030306411658373,0.5514796134705081,0.051551027695329064,0.14662233033542368,0.14466178669463725,0.001960543640786449
WA,Skagit,0.2252547842169206,0.21972188474544793,0.0055328994714726795,0.5539554427480325,0.5017604680136504,0.05219497473438214,0.22078977303504685,0.217392650142772,0.003397122892274834
WA,Snohomish,0.23517748671913488,0.2294768467622355,0.005700639956899376,0.621252053710755,0.5712737739013103,0.04997827980944476,0.1435704595701101,0.14173213059294906,0.0018383289771610376
WA,Spokane,0.23644861908177905,0.2305696287661406,0.005878990315638451,0.5962065847680535,0.5564267246532759,0.03977986011477762,0.1673447961501674,0.16702161047345768,0.00032318567670970827
WA,Stevens,0.2255304730845792,0.21731396383041804,0.008216509254161196,0.5309389691245606,0.4807504976494007,0.05018847147515988,0.2435305577908602,0.2424929058489687,0.0010376519418914913
WA,Thurston,0.229181634796065,0.22367221178291147,0.0055094230131535315,0.5863787719686083,0.5434536310379131,0.04292514093069526,0.18443959323532663,0.18443959323532663,0.0
WA,Walla Walla,0.22330146633552206,0.22330146633552206,0.0,0.5832681250637907,0.5162963971013507,0.06697172796244004,0.19343040860068725,0.19278399618956896,0.0006464124111182935
WA,Whatcom,0.20791904971403433,0.20241970963484382,0.005499340079190497,0.6074219093708755,0.5587945446546414,0.04862736471623405,0.1846590409150902,0.18358117025956885,0.0010778706555213374
WA,Whitman,0.2193148381672972,0.20657839428331232,0.012736443883984868,0.6716687683900798,0.6177805800756621,0.05388818831441782,0.10901639344262296,0.10901639344262296,0.0
WA,Yakima,0.31167960632932856,0.29077768095484063,0.0209019253744879,0.5492817797194939,0.4270325259351847,0.12224925378430916,0.1390386139511776,0.13688178445111251,0.00215682950006506
WV,Berkeley,0.23670059994894052,0.23236852182792953,0.004332078121010978,0.614413135052336,0.576102565739086,0.038310569313249936,0.1488862649987235,0.1488862649987235,0.0
WV,Boone,0.2174261722804038,0.21525615624115482,0.002170016039248986,0.5836399660345316,0.5485894895744882,0.0350504764600434,0.19893386168506463,0.19893386168506463,0.0
WV,Brooke,0.2026799841772152,0.18418710443037975,0.018492879746835444,0.5514240506329114,0.49609375,0.055330300632911396,0.24589596518987342,0.24589596518987342,0.0
WV,Cabell,0.22381061423882584,0.21465100810188972,0.009159606136936112,0.5941858309616496,0.5312135387702138,0.06297229219143577,0.18200355479952457,0.18200355479952457,0.0
WV,Fayette,0.19128104709883542,0.17546119756776254,0.015819849531072863,0.5790477172008657,0.48392249819643407,0.09512521900443162,0.22967123570029888,0.22516232093167063,0.004508914768628259
WV,Greenbrier,0.20184741703729045,0.20054116256647903,0.0013062544708114328,0.564706248250552,0.5169968587690107,0.04770938948154138,0.2334463347121575,0.2334463347121575,0.0
WV,Hampshire,0.22745426754104828,0.21966372466840886,0.007790542872639417,0.506040136087964,0.48345742320398405,0.02258271288398008,0.26650559637098764,0.26650559637098764,0.0
WV,Hancock,0.1873902353354408,0.17692307692307693,0.010467158412363892,0.5723217421847558,0.4912188268352652,0.0811029153494907,0.2402880224798033,0.2402880224798033,0.0
WV,Harrison,0.22352448723315194,0.2109359254608313,0.012588561772320667,0.5866238779591647,0.5163945862983117,0.07022929166085298,0.18985163480768336,0.18805326884020898,0.0017983659674743811
WV,Jackson,0.250724112961622,0.24826212889210716,0.0024619840695148444,0.5562997827661115,0.4832005792903693,0.07309920347574221,0.19297610427226647,0.18276611151339608,0.010209992758870384
WV,Jefferson,0.2292475853298044,0.21759529783796788,0.011652287491836524,0.6069673117244698,0.5447874059052006,0.06217990581926924,0.16378510294572576,0.16378510294572576,0.0
