State,County,year,Total Population of Children <72 Months of Age,Number of Children Tested <72 Months of Age,Number of Children with Confirmed BLLs ³5 µg/dL,Percent of Children with Confirmed BLLs ³5 µg/dL,Number of Children with Confirmed BLLs ³10 µg/dL,Percent of Children with Confirmed BLLs ³10 µg/dL,Number of Children with Confirmed BLLs 5-9 µg/dL,Number of Children with Confirmed BLLs 10-14 µg/dL,Number of Children with Confirmed BLLs 15-19 µg/dL,Number of Children with Confirmed BLLs 20-24 µg/dL,Number of Children with Confirmed BLLs 25-44 µg/dL,Number of Children with Confirmed BLLs ³45 µg/dL,Built 2020 or later,Built 2010 to 2019,Built 2000 to 2009,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier,Complete plumbing facilities,Lacking complete plumbing facilities,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999","$250,000 to $299,999","$300,000 to $399,999","$400,000 to $499,999","$500,000 to $749,999","$750,000 to $999,999","$1,000,000 to $1,499,999","$1,500,000 to $1,999,999","$2,000,000 or more",Total Owner occupied,Total Renter occupied,Under 19 years:,Under 19 years With health insurance coverage,Under 19 years No health insurance coverage,19 to 64 years:,19 to 64 years With health insurance coverage,19 to 64 years No health insurance coverage,65 years and over:,65 years and over With health insurance coverage,65 years and over No health insurance coverage,"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and  health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",Income in the past 12 months below poverty level:,Income in the past 12 months below poverty level Under 18 years,Income in the past 12 months below poverty level 18 to 64 years,Income in the past 12 months below poverty level 65 years and over,Income in the past 12 months at or above poverty level:,Income in the past 12 months at or above poverty level Under 18 years,Income in the past 12 months at or above poverty level 18 to 64 years,Income in the past 12 months at or above poverty level 65 years and over
MO,Cape Girardeau,2021.0,5566.0,453,SD,SD,0,0.00%,SD,0,0,0,0,0,0.001285200205632033,0.08002513280402125,0.12157993945279032,0.1563945850231336,0.14617010338721653,0.156794425087108,0.1133260981321757,0.08279545324727251,0.043097046895527506,0.09853201576512252,0.998059069000097,0.0019409309999029534,0.016284338714245256,0.008354573775134523,0.008354573775134523,0.008165769848012839,0.0033512697064098933,0.009676201264986311,0.0035400736335315774,0.005144907014065892,0.009865005192107996,0.016142735768903994,0.020768431983385256,0.025488530161427356,0.03384310393656188,0.123430567355801,0.11413197394505806,0.13702445010856226,0.09190031152647975,0.10983668460303975,0.0884074388747286,0.08939865949211744,0.032615878410270936,0.03417351080902483,0.006749740394600207,0.0021712451618993676,0.0011800245445105259,0.0,0.6876219512195122,0.3123780487804878,0.23151613979172073,0.2239311171231269,0.007585022668593806,0.6036146215518413,0.5258496090130823,0.07776501253875898,0.16486923865643802,0.16486923865643802,0.0,0.019256356290974188,0.049834288893727166,0.10903065050680988,0.024481699204102862,0.12506955028182984,0.03732733386554418,0.007329994919805501,0.051938940900404,0.04470571159010088,0.26680697680044513,0.1426808912112635,0.0772915305900283,0.04424607494496456,0.37119287805114065,0.16324358323051988,0.2320197401843385,0.07361443742893775,0.15992936110506326,0.12114234257413006,0.013584614395060141,0.08602302695053708,0.021534701228532835,0.87885765742587,0.19976844407281147,0.5289380587894771,0.15015115456358138
MO,Carroll,2021.0,520.0,118,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0,0.03660754888585721,0.08435652569349704,0.07025920873124147,0.0504774897680764,0.17507958162801274,0.11937244201909959,0.14938608458390176,0.1089131423374261,0.20554797635288768,0.9988020365378856,0.0011979634621144056,0.02465642683912692,0.018593371059013743,0.02021018593371059,0.04688763136620857,0.037186742118027485,0.016168148746968473,0.012934518997574777,0.05941794664510913,0.06386418755052546,0.07235246564268391,0.06265157639450283,0.04648342764753436,0.05739692805173808,0.13621665319320939,0.04729183508488278,0.08124494745351657,0.04042037186742118,0.048100242522231204,0.0513338722716249,0.03556992724333064,0.004042037186742118,0.0068714632174616,0.010105092966855295,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Carter,2021.0,428.0,52,SD,SD,SD,SD,0,0,SD,0,0,0,0.0,0.06910420475319927,0.19341864716636198,0.17111517367458867,0.11517367458866545,0.23985374771480805,0.13089579524680073,0.024497257769652652,0.01316270566727605,0.04277879341864717,0.9978802331743508,0.0021197668256491787,0.032137518684603884,0.029895366218236172,0.023168908819133034,0.007473841554559043,0.012705530642750373,0.01943198804185351,0.03961136023916293,0.03811659192825112,0.05904334828101644,0.03662182361733931,0.009715994020926755,0.045590433482810166,0.02391629297458894,0.07100149476831091,0.05904334828101644,0.1203288490284006,0.06950672645739911,0.07249626307922272,0.07548579970104634,0.13228699551569506,0.00523168908819133,0.0,0.0,0.0037369207772795215,0.013452914798206279,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Cass,2021.0,7540.0,633,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0013211570554422399,0.07966345262377156,0.20081587242722046,0.20482569998145744,0.12333117003523085,0.17082328944928613,0.09533191173743742,0.054167439273131834,0.018403486000370853,0.05131652141665122,0.9958164084352881,0.004183591564711891,0.013687703401186906,0.008774168846914683,0.007593644311147981,0.003669197881437049,0.006317401569778572,0.004434943526258695,0.0009252759874928212,0.003988258566779402,0.008678450641311978,0.011932869631803969,0.016654967774870782,0.02405717567481335,0.02019654138217089,0.0658860315231957,0.07813796184034204,0.10946972114096101,0.0799247016782592,0.14909705826048114,0.12478463403739391,0.14549167251611256,0.052070703847871866,0.041477889094505775,0.013847233743858081,0.006445025843915513,0.001212430604300938,0.0012443366728351732,0.8059299827671679,0.1940700172328321,0.2519118391386371,0.24153131182993604,0.010380527308701053,0.5736805779229743,0.5111397414070767,0.06254083651589748,0.17440758293838862,0.17440758293838862,0.0,0.00987795712393973,0.08360473855624351,0.10305644035646541,0.02603700654951505,0.09493217851902222,0.08124261837443184,0.01726853011703232,0.10588382663469453,0.09378690812784081,0.23436884864535987,0.054203500232633046,0.05198453884971905,0.04375290791310261,0.40114884936115386,0.16175154790451307,0.18730539350774847,0.12209656060985648,0.1276976486167281,0.06392465956187093,0.018289298401420958,0.0366988602723505,0.008936500888099467,0.9360753404381291,0.219573342214328,0.5501128626406158,0.16638913558318533
MO,Cedar,2021.0,1164.0,83,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0,0.048199684406828286,0.1807488165256061,0.17802323913355328,0.10873619279873763,0.20972600774637784,0.1104576100989815,0.03342418591306843,0.017501075885812654,0.11318318749103429,0.9923691860465116,0.007630813953488372,0.014193227091633466,0.018426294820717132,0.024651394422310756,0.009462151394422311,0.030627490039840638,0.02888446215139442,0.04830677290836653,0.035358565737051796,0.032619521912350596,0.055776892430278883,0.05876494023904383,0.04855577689243028,0.027141434262948207,0.06349601593625498,0.06150398406374502,0.09188247011952191,0.08142430278884462,0.08665338645418327,0.0625,0.05403386454183267,0.04133466135458167,0.009711155378486056,0.0,0.004233067729083665,0.0027390438247011954,0.007719123505976096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Chariton,2021.0,530.0,103,0,0.00%,0,0.00%,0,0,0,0,0,0,0.0020844189682126106,0.02553413236060448,0.07295466388744137,0.08051068264721209,0.07842626367899948,0.20349140177175612,0.15581031787389266,0.10708702449192288,0.051849921834288694,0.2222511724856696,0.9918064767850175,0.008193523214982443,0.014036786060019362,0.01016456921587609,0.020813165537270088,0.02758954501452081,0.02758954501452081,0.04211035818005808,0.01887705711519845,0.0484027105517909,0.060019361084220714,0.06631171345595353,0.05421103581800581,0.04211035818005808,0.03969022265246854,0.08760890609874153,0.035333978702807356,0.07744433688286544,0.07502420135527589,0.07938044530493708,0.07696030977734754,0.043078412391093904,0.024685382381413358,0.015004840271055178,0.007744433688286544,0.001452081316553727,0.0,0.004356243949661181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Christian,2021.0,6872.0,902,SD,SD,SD,SD,SD,0,SD,0,0,0,0.0013794689044717783,0.1209047016898494,0.29371192091044945,0.24772962409472354,0.11938153810782849,0.11024255661570295,0.03204391309345902,0.027215771927807796,0.007702034716634096,0.039688469939073455,0.9984064233397689,0.0015935766602310686,0.008123509679505314,0.00800226326637837,0.004566948227781595,0.006102736127389565,8.083094208463e-05,0.002707836559835105,0.005860243301135675,0.00767893949803985,0.002627005617750475,0.0046881946409085395,0.011760902073313664,0.026714626358970213,0.026835872772097157,0.07779978175645637,0.10758598391464252,0.12193347613466435,0.09562300448611728,0.17253364587964273,0.11874065392232147,0.10366568322353797,0.04429535626237724,0.029220385563593743,0.005698581416966415,0.006102736127389565,4.0415471042315e-05,0.001010386776057875,0.778344471802087,0.221655528197913,0.25640350010430046,0.2403961222181966,0.016007377886103884,0.5809975516836292,0.5105343477926726,0.0704632038909566,0.1625989482120703,0.16184139740676087,0.000757550805309443,0.012494143370295174,0.06032886370228241,0.07572343321211039,0.0211731108185895,0.16911715490506682,0.060373485642890606,0.016175453470471432,0.07358158006291694,0.10698110260815243,0.2690703018674282,0.06079739407866848,0.054684188215345486,0.01949978804578211,0.4466210035474443,0.13980053992548136,0.21286896767140404,0.08342071796702438,0.11728877088864595,0.07673649393605292,0.010650496141124587,0.052877618522601984,0.01320837927232635,0.923263506063947,0.23524807056229327,0.5379382579933848,0.15007717750826902
MO,Clark,2021.0,467.0,53,0,0.00%,0,0.00%,0,0,0,0,0,0,0.0,0.03039607000307031,0.061099171016272644,0.1145225667792447,0.08074915566472214,0.19588578446423088,0.1513662879950875,0.030703101013202335,0.031624194043598404,0.30365366902057106,0.9885786802030457,0.011421319796954314,0.043237250554323724,0.009423503325942351,0.014412416851441241,0.018292682926829267,0.014412416851441241,0.018292682926829267,0.01607538802660754,0.06430155210643015,0.09146341463414634,0.06818181818181818,0.082039911308204,0.027161862527716185,0.026607538802660754,0.07261640798226164,0.07317073170731707,0.07594235033259424,0.057649667405764965,0.12971175166297116,0.04767184035476718,0.02383592017738359,0.007760532150776054,0.008869179600886918,0.003880266075388027,0.004988913525498891,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Clay,2021.0,19162.0,1710,13,0.80%,SD,SD,12,0,SD,0,0,0,0.002779295209070086,0.09882790412389907,0.18022291864332057,0.15747103303527787,0.11360608761488553,0.12281609691114881,0.13156608493142807,0.1063415849649713,0.038488446757329195,0.04788054780866948,0.9986943172197117,0.0013056827802882703,0.008688688083653178,0.0056363141829611045,0.0045936716129227236,0.003928798089999698,0.003143038471999758,0.0016924053310767928,0.0033999214240382,0.0046541146604611805,0.008341140560307051,0.004321677898999668,0.011333071413460667,0.013690350267460485,0.01993109492580616,0.0869019915984164,0.10769439995164556,0.11904258212699084,0.09451781558826196,0.15243736589198828,0.12758016259179789,0.12989210916014385,0.04655625736649642,0.03052373900692073,0.0059083078968841605,0.003913687328115084,0.0005137659040768836,0.0011635286651152951,0.6745088696308208,0.32549113036917915,0.252459870464583,0.23728820248887977,0.015171667975703228,0.6019213236135724,0.5450512497681229,0.05687007384544949,0.1456188059218446,0.14434792218402553,0.001270883737819053,0.014208273038770966,0.04761083577635653,0.10044761683399189,0.03750384260682447,0.11239156350985582,0.060342048240648406,0.014245761885838962,0.09976531981735434,0.12686225847810276,0.21221686548251895,0.07078644103379245,0.05041500153704273,0.05320417175890173,0.41574381621467615,0.13973592856125303,0.21263674056968052,0.08284285425086037,0.14904066040352995,0.0844663346187652,0.02855004869859922,0.04680608455343781,0.009110201366728167,0.9155336653812348,0.20674337025980505,0.5718244949994853,0.13696580012194445
MO,Clinton,2021.0,1441.0,167,SD,SD,SD,SD,SD,SD,0,0,0,0,0.006166610606570243,0.03699966363942146,0.19015584706805697,0.13454423141607805,0.08252046193519452,0.17479538064805472,0.09350824083417424,0.06245094741562956,0.03621482228949434,0.18264379414732593,0.9910646866347848,0.008935313365215202,0.016363636363636365,0.011570247933884297,0.003471074380165289,0.01090909090909091,0.0,0.0049586776859504135,0.003471074380165289,0.004297520661157025,0.02694214876033058,0.02066115702479339,0.023140495867768594,0.04661157024793389,0.03917355371900826,0.10628099173553719,0.08644628099173554,0.16793388429752065,0.04892561983471074,0.10380165289256198,0.09173553719008265,0.10148760330578513,0.027603305785123967,0.02181818181818182,0.009917355371900827,0.011239669421487603,0.0,0.011239669421487603,,,0.22535009319887206,0.1953830712612914,0.029967021937580652,0.5982411700043014,0.4953400563972662,0.10290111360703531,0.17640873679682645,0.17640873679682645,0.0,0.01663019693654267,0.037527352297593,0.21280087527352298,0.026367614879649892,0.07231947483588622,0.12188183807439824,0.026039387308533918,0.06028446389496718,0.07964989059080962,0.23304157549234136,0.056345733041575495,0.014551422319474835,0.042560175054704594,0.374945295404814,0.12527352297592997,0.15196936542669584,0.07516411378555798,0.2726477024070022,0.09931654160493238,0.0290111360703532,0.05553696888591502,0.01476843664866415,0.9006834583950676,0.18458156096162118,0.5544615972852841,0.1616403001481623
MO,Cole,2021.0,5385.0,649,8,1.20%,SD,SD,6,SD,0,0,0,0,0.0009640006025003765,0.06449766531104081,0.11802982376863985,0.17852086157553848,0.13598433499020937,0.1705678566049104,0.09899081186925741,0.09516493447808405,0.04292815183009489,0.09435155896972436,0.9988616198479928,0.0011383801520072321,0.011436775918407763,0.0013367660164372711,0.004752945836221408,0.006733339934646995,0.0028715714427171007,0.0021784335082681455,0.0033171601148628575,0.007822556688781068,0.009654421229824735,0.009208832557678978,0.020695118328547382,0.03129022675512427,0.041192197247252205,0.09114763838003763,0.12649767303693435,0.13134963857807705,0.09471234775720368,0.13788493910288147,0.10426774928210714,0.09129616793741954,0.03129022675512427,0.02985444103376572,0.0028715714427171007,0.003119120705020299,0.002525002475492623,0.0006931379344489553,0.6916875550436963,0.3083124449563038,0.2518173728523513,0.23882538161407352,0.012991991238277774,0.569717297556301,0.5086453556027106,0.06107194195359025,0.1784653295913478,0.17795879252515573,0.0005065370661920734,0.0023157894736842107,0.06386842105263157,0.03968421052631579,0.008552631578947369,0.12936842105263158,0.05589473684210526,0.01873684210526316,0.07407894736842105,0.11142105263157895,0.24505263157894736,0.0838157894736842,0.049578947368421056,0.11763157894736842,0.4651578947368421,0.15457894736842107,0.2024736842105263,0.08121052631578947,0.09657894736842106,0.1272737386660733,0.04675418590421094,0.06929687934583079,0.011222673416031595,0.8727262613339267,0.1840407186961117,0.5186210157423374,0.17006452689547755
MO,Cooper,2021.0,1204.0,210,SD,SD,SD,SD,SD,SD,0,0,0,0,0.0,0.03998356839654936,0.1272079967136793,0.13802546898534848,0.11173490346432972,0.13487607832397644,0.10762700260167055,0.08243187731069423,0.04491304943174038,0.2132000547720115,0.992940403874569,0.007059596125430964,0.008673026886383347,0.012359063313096271,0.008456201214223764,0.004336513443191674,0.003469210754553339,0.015177797051170859,0.008022549869904597,0.012575888985255855,0.033824804856895055,0.021248915871639202,0.04748482220294883,0.04423243712055507,0.07610581092801387,0.10212489158716392,0.09562012142237641,0.10407632263660017,0.07220294882914137,0.12489158716392021,0.08109280138768431,0.07285342584562012,0.019297484822202948,0.02883781439722463,0.0017346053772766695,0.0006504770164787511,0.0,0.0006504770164787511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Crawford,2021.0,1622.0,215,7,3.30%,SD,SD,SD,SD,SD,0,0,0,0.0023558153738766252,0.05671407381554838,0.14510077654654915,0.16499432859261845,0.11342814763109677,0.15818863973475264,0.16246400837623243,0.07407730564523166,0.04842509379635285,0.07425181048774103,0.9951466781708369,0.004853321829163071,0.01804892601431981,0.03997613365155131,0.021927207637231504,0.002535799522673031,0.0,0.0110381861575179,0.010889021479713604,0.04102028639618138,0.030727923627684964,0.03729116945107398,0.05399761336515513,0.047881861575179,0.03207040572792363,0.11888424821002387,0.07696897374701671,0.12246420047732696,0.06607995226730311,0.060859188544152745,0.08174224343675418,0.06339498806682578,0.02133054892601432,0.011336515513126491,0.018496420047732696,0.0110381861575179,0.0,0.0,,,0.2885774058577406,0.2806276150627615,0.007949790794979079,0.5311715481171548,0.4490376569037657,0.08213389121338913,0.1802510460251046,0.1802510460251046,0.0,0.013294422827496757,0.11456982274102896,0.15769563337656722,0.006917423259835711,0.06387808041504539,0.04658452226545612,0.03253350626891483,0.011456982274102896,0.04896238651102464,0.23378728923476005,0.1392131431041937,0.06420233463035019,0.06690445309122352,0.3524643320363165,0.18460873324686555,0.12278426286208387,0.16234327712926935,0.17779939472546477,0.1387737843551797,0.02583509513742072,0.08727272727272728,0.025665961945031714,0.8612262156448203,0.2304016913319239,0.47433403805496827,0.1564904862579281
MO,Dade,2021.0,458.0,55,SD,SD,0,0.00%,SD,0,0,0,0,0,0.0,0.02973684210526316,0.13578947368421052,0.17078947368421052,0.08473684210526315,0.17421052631578948,0.08473684210526315,0.06657894736842106,0.05105263157894737,0.2023684210526316,0.9993315508021391,0.0006684491978609625,0.008322382829610162,0.014892685063512922,0.010074463425317565,0.026719229084537888,0.017082785808147174,0.02759526938239159,0.02803328953131844,0.04686815593517302,0.05606657906263688,0.05475251861585633,0.05913272010512484,0.07928164695575997,0.04161191414805081,0.07533946561541831,0.04686815593517302,0.1116951379763469,0.037669732807709154,0.037669732807709154,0.06526500219010074,0.05037231712658782,0.04555409548839247,0.036355672360928605,0.003504161191414805,0.017958826106000875,0.001314060446780552,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Dallas,2021.0,1366.0,151,0,0.00%,0,0.00%,0,0,0,0,0,0,0.0014488935721812435,0.0273972602739726,0.2107481559536354,0.1654373024236038,0.13501053740779767,0.1684668071654373,0.07692307692307693,0.09141201264488935,0.04280821917808219,0.0803477344573235,0.9987714987714987,0.0012285012285012285,0.02967121090617482,0.008420208500400962,0.012630312750601443,0.04570970328789094,0.013231756214915798,0.022654370489174017,0.004611066559743384,0.008620689655172414,0.04771451483560545,0.05974338412189254,0.04550922213311949,0.03468323977546111,0.0202485966319166,0.11166800320769847,0.07457898957497995,0.10665597433841219,0.05012028869286287,0.10445068163592622,0.09823576583801123,0.053127506014434646,0.028067361668003207,0.013231756214915798,0.004210104250200481,0.0022052927024859663,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Daviess,2021.0,710.0,102,SD,SD,SD,SD,0,SD,0,0,0,0,0.0007270964614638875,0.07198254968492487,0.15220552593310713,0.10615608337372757,0.08603974793989336,0.15899175957343675,0.08797867183713039,0.06204556471158507,0.03853611245758604,0.23533688802714495,0.9973377703826956,0.0026622296173044926,0.008371703641691083,0.02385935537881959,0.016743407283382167,0.0301381331100879,0.02762662201758058,0.041858518208455424,0.020092088740058602,0.03683549602344077,0.04981163666806195,0.05441607367099205,0.04269568857262453,0.04688154039347007,0.03725408120552533,0.1251569694432817,0.05357890330682294,0.07367099204688154,0.02804520719966513,0.04143993302637087,0.04688154039347007,0.08706571787358727,0.06111343658434491,0.03641691084135622,0.0058601925491837585,0.0,0.0012557555462536626,0.0029300962745918793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,DeKalb,2021.0,643.0,100,SD,SD,SD,SD,SD,SD,SD,0,0,0,0.0009389671361502347,0.05211267605633803,0.12300469483568074,0.22136150234741783,0.10633802816901408,0.15751173708920188,0.06690140845070422,0.07417840375586854,0.029577464788732393,0.168075117370892,0.9981442205726405,0.001855779427359491,0.014858841010401188,0.020802377414561663,0.0029717682020802376,0.01337295690936107,0.01448736998514116,0.019687964338781574,0.008172362555720654,0.018945022288261514,0.06983655274888559,0.034546805349182766,0.043462109955423475,0.043833580980683504,0.03417533432392273,0.1188707280832095,0.08023774145616643,0.1601040118870728,0.056835066864784546,0.08172362555720654,0.07429420505200594,0.05349182763744428,0.02897473997028232,0.0033432392273402673,0.0003714710252600297,0.0,0.0,0.002600297176820208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Dent,2021.0,1096.0,190,11,5.80%,SD,SD,7,SD,SD,0,0,0,0.0007269555103227683,0.06135504507124164,0.12154696132596685,0.1728700203547543,0.09246874091305612,0.1750508868857226,0.15731317243384704,0.08723466123873219,0.04318115731317244,0.08825239895318407,0.988856998142833,0.011143001857166976,0.02443609022556391,0.013392857142857142,0.004934210526315789,0.024906015037593984,0.014332706766917292,0.03524436090225564,0.007988721804511278,0.07636278195488722,0.03618421052631579,0.0768327067669173,0.049577067669172935,0.051221804511278196,0.05286654135338346,0.08223684210526316,0.052396616541353386,0.10361842105263158,0.043233082706766915,0.10079887218045112,0.046287593984962405,0.08035714285714286,0.011278195488721804,0.007048872180451127,0.004464285714285714,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
