State,County,Income in the past 12 months below poverty level:,Income in the past 12 months below poverty level Under 18 years,Income in the past 12 months below poverty level 18 to 64 years,Income in the past 12 months below poverty level 65 years and over,Income in the past 12 months at or above poverty level:,Income in the past 12 months at or above poverty level Under 18 years,Income in the past 12 months at or above poverty level 18 to 64 years,Income in the past 12 months at or above poverty level 65 years and over
OK,Carter,0.12372542836118995,0.04091243561442237,0.06704509618416903,0.01576789656259855,0.8762745716388101,0.2120466729738253,0.5119730894565332,0.15225480920845158
OK,Cherokee,0.2448072503360652,0.05207926802827284,0.16304583495945535,0.029682147348337018,0.7551927496639348,0.16631976063483803,0.44776896058280213,0.1411040284462946
OK,Cleveland,0.12912364356713357,0.031246603439510544,0.08260785723051031,0.015269182897112705,0.8708763564328664,0.18362989323843418,0.554949774731343,0.13229668846308926
OK,Comanche,0.2005536921684502,0.06359473992439972,0.121546078901134,0.015412873342916467,0.7994463078315498,0.18313545936928782,0.4925109584908339,0.12379988997142806
OK,Creek,0.14314752339680703,0.04593255508659995,0.07817286111542425,0.01904210719478283,0.856852476603193,0.1834479059328374,0.5095210535973914,0.16388351707296417
OK,Custer,0.1766832687695997,0.06175982291090205,0.0920863309352518,0.02283711492344586,0.8233167312304003,0.19723298284449364,0.5081350304371887,0.11794871794871795
OK,Delaware,0.1939830929885629,0.05494778717056191,0.11310293386374938,0.025932371954251614,0.8060169070114371,0.13622575832918946,0.44380905022376926,0.22598209845847836
OK,Garfield,0.10100158667195558,0.026708977918815286,0.05953325399973555,0.014759354753404733,0.8989984133280444,0.23499272775353697,0.5033882057384635,0.1606174798360439
OK,Garvin,0.14864174234382985,0.05389786531430593,0.08711719149270747,0.007626685536816448,0.8513582576561701,0.19679993709950072,0.4837048394071628,0.17085348114950663
OK,Grady,0.13872736640659503,0.050989989695274546,0.07564772559988223,0.012089651111438246,0.861272633593405,0.1858714853525688,0.5153098778153982,0.16009127042543794
OK,Jackson,0.11506883920677025,0.028083028083028084,0.05818702370426508,0.028798787419477074,0.8849311607932298,0.20580186097427478,0.5582922824302134,0.12083701738874153
OK,Kay,0.1406253643295171,0.05274325553197939,0.07118707300580596,0.01669503579173176,0.8593746356704829,0.19294891225779373,0.4891458950264649,0.17727982838622428
OK,Le Flore,0.2511333504405098,0.08666923274313575,0.1377555384483791,0.026708579248994953,0.7488666495594902,0.15467025917372337,0.4434607817979642,0.15073560858780258
OK,Lincoln,0.17138053203626974,0.0465081366720711,0.09199543625773134,0.032876959106467304,0.8286194679637302,0.18333033087131448,0.48738965952080704,0.15789947757160872
OK,Logan,0.16472599296128707,0.047541478129713426,0.09460030165912518,0.022584213172448468,0.8352740070387129,0.18001005530417294,0.5165007541478129,0.138763197586727
OK,McClain,0.08269705427787133,0.018546284976125118,0.049895042790247056,0.014255726511499159,0.9173029457221287,0.23491960969758482,0.538534289866439,0.14384904615810476
OK,McCurtain,0.21151952740400393,0.08391860846734493,0.1064653757794552,0.02113554315720381,0.7884804725959961,0.17148014440433212,0.46078109616015756,0.1562192320315064
OK,McIntosh,0.16055094660710487,0.03408849181025314,0.09056583705594555,0.03589661774090619,0.8394490533928951,0.15411614550095723,0.47543075941289087,0.209902148479047
OK,Mayes,0.14446416453515687,0.03690556976562092,0.08440778827582607,0.02315080649370987,0.8555358354648431,0.18760766299524978,0.5035496163282351,0.16437855614135824
OK,Muskogee,0.19115035753707346,0.07622658412119467,0.09622306474060566,0.018700708675273153,0.8088496424629266,0.1777767112988114,0.4766361120442802,0.15443681911983492
OK,Oklahoma,0.16453051113465494,0.06498604582375538,0.08749121887721473,0.012053246433684833,0.8354694888653451,0.1897398237783243,0.5148255951083249,0.13090406997869583
OK,Okmulgee,0.17045168859465348,0.05556021117908321,0.0907567250481857,0.024134752367384563,0.8295483114053466,0.16371965697365848,0.5007402441408978,0.16508841029079024
OK,Osage,0.1033198528571755,0.026366897434139877,0.05492722827701236,0.022025727146023258,0.8966801471428245,0.1907144652363653,0.5158909680809742,0.19007471382548496
OK,Ottawa,0.21341191789740602,0.07110303944077032,0.11691738340814858,0.025391495048487134,0.786588082102594,0.180104855566597,0.44875441181509784,0.15772881472089914
OK,Payne,0.2325664152854386,0.05510313017532814,0.1733983000971764,0.004064985012934043,0.7674335847145614,0.15177312730109632,0.4705938710427987,0.1450665863706664
OK,Pittsburg,0.18262079554723862,0.05985797226620604,0.09932344897077876,0.023439374310253825,0.8173792044527614,0.1651792140492299,0.4733458087423828,0.1788541816611487
OK,Pontotoc,0.18339450029253762,0.05515664060422318,0.11135046008191053,0.016887399606403914,0.8166054997074623,0.19201106324131695,0.4820754215201319,0.14251901494601352
OK,Pottawatomie,0.13079183088498747,0.03479756359727696,0.08005732712289503,0.015936940164815477,0.8692081691150125,0.20204944464349694,0.5118022214260122,0.1553565030455034
OK,Rogers,0.09982717989002357,0.028426289604608537,0.05964912280701754,0.011751767478397486,0.9001728201099765,0.20232521602513748,0.5425504058654098,0.15529719821942917
OK,Seminole,0.19674343680613,0.04440767991640907,0.11920414471679219,0.03313161217292873,0.80325656319387,0.20449301232095432,0.4495624537420001,0.1492010971309156
OK,Sequoyah,0.19732278204568227,0.05575396315613679,0.11862490686261914,0.022943912026926336,0.8026772179543177,0.1758690681123301,0.46445363685414043,0.16235451298784717
OK,Stephens,0.21580518311460653,0.06883972141943431,0.12531387691287252,0.021651584782299713,0.7841948168853935,0.1526981570095229,0.4444970862746956,0.18699957360117497
OK,Texas,0.14211544334724627,0.044996436933726965,0.08627710475414843,0.010841901659370864,0.8578845566527538,0.2501781533136516,0.5013743255624554,0.10633207777664665
OK,Tulsa,0.14915101156069363,0.05044556840077071,0.08164589354527939,0.017059549614643545,0.8508489884393063,0.20104317196531793,0.5177023121387283,0.1321035043352601
OK,Wagoner,0.09834695947962045,0.03296532792265919,0.0540192158500925,0.01136241570686877,0.9016530405203795,0.20369994629110222,0.5424718028286686,0.1554812914006087
OK,Washington,0.1917501927525058,0.06956437933693138,0.10283346183500386,0.019352351580570547,0.8082498072474942,0.16590208172706244,0.46050501156515034,0.18184271395528143
OK,Woodward,0.09788410217308426,0.03516965306900496,0.04922798322531453,0.013486465878764772,0.9021158978269157,0.2296035074342356,0.504336637438048,0.1681757529546321
OR,Benton,0.1940627931357943,0.015505159189979583,0.1612205484743144,0.017337085471500303,0.8059372068642057,0.14844120730563373,0.4868951056668322,0.17060089389173977
OR,Clackamas,0.08328594508038555,0.020519311803600872,0.04842643241404088,0.014340200862743792,0.9167140549196144,0.19051505280915185,0.5507355687898984,0.17546343332056427
OR,Clatsop,0.12292431499355717,0.024555687923950305,0.08900829058374463,0.009360336485862245,0.8770756850064428,0.1394082322335951,0.4983102769200846,0.23935717585276312
OR,Columbia,0.09529143725080691,0.022593506740079743,0.05160432883994684,0.02109360167078033,0.9047085627491931,0.1769318397569774,0.5453958610214543,0.18238086197076134
OR,Coos,0.17495439023249287,0.04966396906332351,0.10963496592911384,0.015655455240055512,0.8250456097675072,0.1313873165863623,0.4390544354524333,0.2546038577287115
OR,Crook,0.127474763283512,0.04914312544017529,0.060098599264418184,0.018233038578918538,0.872525236716488,0.1896862039283199,0.48055403396196883,0.20228499882619924
OR,Curry,0.14480051127544966,0.00958641468090934,0.1243038436957911,0.0109102528987492,0.8551994887245503,0.09983566146261298,0.38843239295170273,0.3669314343102346
OR,Deschutes,0.08396565938812889,0.012648166706984139,0.055805962707161864,0.015511529973982889,0.9160343406118711,0.17336677215033644,0.549667010599381,0.19300055786215375
OR,Douglas,0.17505424954792043,0.04860759493670886,0.09188969258589512,0.034556962025316454,0.8249457504520795,0.140623869801085,0.4548191681735986,0.229502712477396
OR,Hood River,0.1029826258886879,0.01876235749442598,0.06499516217239494,0.019225106221866982,0.8970173741113121,0.15821799671869083,0.5176896218080855,0.22110975558453577
OR,Jackson,0.13319356902677756,0.023932368596593926,0.0891905014725168,0.020070698957666843,0.8668064309732224,0.1773327706458654,0.4798317382958738,0.20964192203148327
OR,Jefferson,0.17326051611289447,0.06466002417976403,0.09146621086421812,0.01713428106891233,0.8267394838871055,0.19035310793346397,0.43486054946429314,0.2015258264893484
OR,Josephine,0.16665142439069003,0.043920618226713615,0.09652933376011706,0.026201472403859345,0.83334857560931,0.1445310713795784,0.4441904065115003,0.2446270977182313
OR,Klamath,0.20455331910721494,0.05118518945729281,0.12481977045965742,0.02854835919026472,0.795446680892785,0.16997808408789433,0.4386354461041583,0.18683315070073245
OR,Lane,0.1431990224154574,0.0244369396469893,0.10134685266442592,0.017415230104042164,0.8568009775845427,0.15083305925670418,0.5151250190516681,0.19084289927617032
OR,Lincoln,0.14925134438158447,0.033364652259960416,0.08566059612578214,0.030226095995841914,0.8507486556184155,0.1220638506287108,0.45309157787417786,0.27559322711552686
OR,Linn,0.11649235092101155,0.025351233218857322,0.0744926631283172,0.016648454573837027,0.8835076490789885,0.19288947861379957,0.5151498595067124,0.17546831095847643
OR,Malheur,0.18252905187705898,0.05263729500778337,0.10668645693805887,0.02320529993121674,0.8174709481229411,0.22607971617854686,0.44694638525866126,0.1444448466857329
OR,Marion,0.13154303625485664,0.040667532715181275,0.07501251400376611,0.01586298953590923,0.8684569637451434,0.1991424927895502,0.5198138392963555,0.14950063165923771
OR,Multnomah,0.12290852762622868,0.02208124043722071,0.08533321184095129,0.01549407534805669,0.8770914723737713,0.15715292727035726,0.5920538919958035,0.1278846531076106
OR,Polk,0.10947291661919194,0.028439258938541122,0.06462639290841556,0.016407264772235263,0.8905270833808081,0.19356014857689766,0.5255110179340519,0.17145591686985848
OR,Tillamook,0.19396520079289334,0.0653769914103223,0.09393583437339402,0.034652375009177006,0.8060347992071066,0.11585052492474855,0.4484986418030982,0.24168563247925998
OR,Umatilla,0.10785168741245804,0.03600782261687677,0.06057242527550939,0.011271439520071884,0.8921483125875419,0.22538914876185945,0.5039377361981024,0.16282142762758
OR,Union,0.2181571815718157,0.07491289198606271,0.110801393728223,0.032442895857530005,0.7818428184281843,0.14576074332171893,0.45602013162988775,0.1800619434765776
OR,Wasco,0.12288264916831985,0.03467877308103159,0.06100259423164962,0.027201281855638637,0.8771173508316802,0.17919273615138104,0.5249122539294979,0.17301236075080115
OR,Washington,0.08621820199404812,0.021453671167005733,0.05151066798930679,0.013253862837735596,0.9137817980059518,0.19556130941372296,0.5881567664811608,0.13006372211106815
OR,Yamhill,0.10984023765978654,0.028314028314028315,0.059047231979562805,0.02247897736619541,0.8901597623402134,0.1889956551610687,0.5329927134438412,0.16817139373530351
PA,Adams,0.08698559722125183,0.02624040563335296,0.04616275239796784,0.01458243918993103,0.9130144027787481,0.16733373923284992,0.5368553434009722,0.20882532014492608
PA,Allegheny,0.11492630515710482,0.026784403711569673,0.06777288404620471,0.020369017399330433,0.8850736948428952,0.16394562843999796,0.5447140650047145,0.1764140013981827
PA,Armstrong,0.11110594074763457,0.01980766247867225,0.06562742360787964,0.025670854661082675,0.8888940592523654,0.1677059097254537,0.5150612688071972,0.2061268807197146
PA,Beaver,0.11127026100582733,0.03828167082904853,0.05525561921551344,0.017732970961265363,0.8887297389941726,0.15515890504872434,0.528983644287743,0.2045871896577053
PA,Bedford,0.11660108476018292,0.02571519727746464,0.06223545676911624,0.028650430713602043,0.8833989152398171,0.1684356056577688,0.50949696905243,0.2054663405296182
PA,Berks,0.1364119582237929,0.045410794581160485,0.07242597939921562,0.0185751842434168,0.8635880417762071,0.17833661356050703,0.5265650514540744,0.15868637676162564
PA,Blair,0.10716754041434183,0.02389461085919458,0.06308682972877298,0.020186099826374256,0.8928324595856582,0.18152318662238928,0.5218465013569779,0.189462771606291
PA,Bradford,0.14492092457420924,0.04489389024060557,0.07463165720464991,0.02539537712895377,0.8550790754257908,0.17884901324682348,0.48153217085698835,0.1946978913219789
PA,Bucks,0.06544036619479529,0.01828933281845039,0.034417099136943165,0.012733934239401732,0.9345596338052047,0.1822685616870579,0.5693616393370569,0.18292943278108997
PA,Butler,0.08482701455580252,0.01740149623301955,0.055129376112011574,0.0122961422107714,0.9151729854441975,0.17989113505694027,0.5467955588171629,0.18848629157009433
PA,Cambria,0.12580855358306448,0.0392237885602581,0.06631331352012841,0.02027145150267796,0.8741914464169355,0.15889766532636163,0.49501756170435945,0.22027621938621447
PA,Carbon,0.18566093166440079,0.07408622818120732,0.09093182066788555,0.020642882815307923,0.8143390683355992,0.12085696873095494,0.5013829637616615,0.19209913584298283
PA,Centre,0.16406921446169712,0.02409327909241964,0.13400991233598808,0.005966023033289406,0.8359307855383029,0.14104308714834127,0.5307397009110182,0.16414799747894346
PA,Chester,0.06871480436887019,0.02366629834674436,0.03811635739838079,0.006932148623745034,0.9312851956311298,0.20295885784055487,0.564016348079443,0.16430998971113195
PA,Clarion,0.09444600280504908,0.010350631136044881,0.05509116409537167,0.029004207573632538,0.9055539971949509,0.18614305750350632,0.5351472650771388,0.18426367461430576
PA,Clearfield,0.1359091337289892,0.03538024681389371,0.07613010887264995,0.02439877804244553,0.8640908662710108,0.1597696044787167,0.5035326416084622,0.20078862018383195
PA,Clinton,0.12243589743589743,0.026783723522853957,0.08166109253065774,0.01399108138238573,0.8775641025641026,0.17817725752508362,0.5163879598662208,0.18299888517279822
PA,Columbia,0.1985149560498481,0.04848327294587876,0.12405153784912343,0.02598014525484589,0.801485043950152,0.13873949989438966,0.478951045542431,0.18379449851333127
PA,Crawford,0.15328594805941065,0.04520754999812624,0.0903776248235544,0.017700773237730005,0.8467140519405894,0.15936941776073352,0.4815559691704246,0.20578866500943124
PA,Cumberland,0.08119723100316113,0.026005361930294905,0.04520027209795526,0.009991596974910968,0.9188027689968389,0.18877195790484574,0.545880516986115,0.1841502941058781
PA,Dauphin,0.12075946228370026,0.03754095747507129,0.0661128920848019,0.017105612723827067,0.8792405377162997,0.191998016329856,0.5287756150263013,0.1584669063601424
PA,Delaware,0.10134643606910707,0.03385675682017975,0.05499286076598295,0.012496818482944361,0.8986535639308929,0.192140163651822,0.54819208601017,0.15832131426890092
PA,Elk,0.09967782234203432,0.024327700703530804,0.06134525609836281,0.014004865540140706,0.9003221776579656,0.17160891577355514,0.5152870011177593,0.21342626076665133
PA,Erie,0.16497614061855348,0.05920473918154148,0.08773869112026218,0.01803271031674983,0.8350238593814465,0.15875635406855,0.501860486840364,0.1744070184725325
PA,Fayette,0.15678535163287366,0.03660453994562547,0.09432834354220578,0.02585246814504242,0.8432146483671263,0.15252710537521702,0.495225850830358,0.19546169216155132
PA,Franklin,0.10072707007607667,0.0405720654751876,0.046119052864863466,0.01403595173602561,0.8992729299239234,0.17791184437330707,0.5365997485711324,0.18476133697948394
PA,Greene,0.11253738783649053,0.029349451645064806,0.05950897308075773,0.023678963110667996,0.8874626121635095,0.17662637088733799,0.5225261714855434,0.18831006979062812
PA,Huntingdon,0.14143215236323228,0.05165775124686668,0.06711114556683981,0.022663255549525804,0.8585678476367677,0.14525673824844304,0.5037858231904282,0.20952528619789648
PA,Indiana,0.11829768626290947,0.027831723534783224,0.07183002585109256,0.018635936877033684,0.8817023137370905,0.1654855761192494,0.5210216969120163,0.19519504070582486
PA,Jefferson,0.13924342788561406,0.04389872365961179,0.07471091928820366,0.0206337849377986,0.8607565721143859,0.17437163893184388,0.4919334364253237,0.19445149675721837
